Date,District,Ward,Types of houses,Floors,Rooms,Area,Price (million)/m2,Total Price (million)
08/04/2020,-0.7288469580257927,714,3,-2.3048762367760016,-0.6516843351139304,-0.05244158951619395,-0.4234652366334001,-0.08611995532642455
07/27/2020,-0.7288469580257927,714,3,0.5488367485298231,-0.6516843351139304,-0.053514434779213506,-0.3066851886224478,-0.08269612838548933
07/27/2020,-0.7288469580257927,714,3,-0.40240091323878513,0.12316058118968629,-0.02669330320372474,-0.44211937996994166,-0.0570144306296868
03/26/2020,-0.1539716179837311,913,2,0.5488367485298231,0.12316058118968629,-0.029911838992783393,-0.019973560901904188,-0.03133889545424895
07/29/2020,0.7083413920793612,1208,3,-0.40240091323878513,0.12316058118968629,-0.02669330320372474,-0.48862697020625084,-0.060441510043592266
06/09/2020,-0.7288469580257927,714,3,0.5488367485298231,0.12316058118968629,-0.05887866109431126,-0.2725711045754847,-0.08868581413436805
07/02/2020,-1.8785976381099156,305,3,-0.40240091323878513,0.12316058118968629,-0.04815020846411575,-0.4770000726471736,-0.08355033049714708
07/30/2020,0.42090372205833043,1109,3,-0.40240091323878513,0.12316058118968629,0.00012782837176402364,-0.4290870332553715,-0.024492268669105956
07/29/2020,0.7083413920793612,1208,2,0.5488367485298231,0.12316058118968629,-0.03420322004486159,-0.2799816546680834,-0.055302431567825244
08/04/2020,-0.1539716179837311,914,3,-0.40240091323878513,-1.4265292514175472,-0.06638857793544811,-0.022656691107845024,-0.09296401436974892
02/09/2020,-1.591159968088885,407,3,-1.3536385750073934,-0.6516843351139304,-0.051368744253174406,3.4199271312193957,0.07992923195438704
07/02/2020,1.2832167321214227,1406,3,-0.40240091323878513,0.12316058118968629,-0.013819160047490134,-0.4370086557681495,-0.04161551176069182
08/04/2020,-0.1539716179837311,914,3,-0.40240091323878513,-0.6516843351139304,-0.04815020846411575,-0.4952709116685809,-0.08440710035062345
02/28/2020,-0.7288469580257927,714,2,-0.40240091323878513,0.8980054974933029,0.08059122309823032,1.1015748651813992,0.3880625297573428
07/29/2020,1.5706544021424536,1506,3,0.5488367485298231,0.12316058118968629,-0.037421755833920246,0.019890087872075204,-0.04160969154590297
07/02/2020,1.2832167321214227,1406,3,-0.40240091323878513,-0.6516843351139304,-0.015964850573529234,-0.044505037070506875,-0.009937452127282196
06/23/2020,1.2832167321214227,1406,3,0.5488367485298231,0.12316058118968629,-0.03205752951882249,0.008518726523087501,-0.033051408064474236
05/04/2020,1.2832167321214227,1406,3,-3.25611389854461,-2.2013741677211636,-0.00845493373239238,-0.5728261514307778,-0.048457858976137136
07/26/2020,0.7083413920793612,1208,3,-0.40240091323878513,0.8980054974933029,-0.0470773632010962,-0.3137124343999121,-0.07447627327575344
07/02/2020,0.42090372205833043,1109,2,-2.3048762367760016,-0.6516843351139304,0.01300197152799863,-0.44084169891949365,-0.01079148305615205
03/17/2020,-1.0162846280468234,607,3,-0.40240091323878513,0.12316058118968629,-0.019183386362587887,-0.27921504603781455,-0.03476734433045766
02/17/2020,-1.0162846280468234,607,3,0.5488367485298231,0.8980054974933029,-0.010600624258431482,1.6402451960502993,0.15695635102906436
02/16/2020,-0.7288469580257927,714,2,0.5488367485298231,1.6728504137969196,0.021584733632155035,3.2282749736521876,0.4907679229320645
08/03/2020,-0.7288469580257927,715,3,-0.40240091323878513,-0.6516843351139304,-0.042785982149018,-0.15757981003515972,-0.06044065412965273
08/03/2020,-0.7288469580257927,715,3,0.5488367485298231,1.6728504137969196,-0.02776614846674429,-0.25928322165082485,-0.04503146429338331
08/05/2020,-1.0162846280468234,608,3,-0.40240091323878513,-0.6516843351139304,-0.039567446359959346,-0.2719322640502607,-0.06214991426690777
08/01/2020,-0.1539716179837311,914,3,0.5488367485298231,0.12316058118968629,-0.0470773632010962,-0.1292152907152129,-0.06557750722917695
06/23/2020,0.995779062100392,1305,3,0.5488367485298231,0.12316058118968629,-0.042785982149018,-0.2214638625575625,-0.06386430988780004
08/01/2020,-1.0162846280468234,608,3,-0.40240091323878513,0.12316058118968629,0.019439043106115935,-0.3805351533383454,0.0046070934472671144
07/30/2020,-1.3037222980678542,507,3,0.5488367485298231,-0.6516843351139304,-0.053514434779213506,-0.11503303105523949,-0.07499290292965788
07/29/2020,-1.591159968088885,408,3,0.5488367485298231,-0.6516843351139304,-0.051368744253174406,0.42542605328428795,-0.04845512005153062
07/28/2020,1.5706544021424536,1506,3,1.5000744102984314,-0.6516843351139304,-0.053514434779213506,0.3109458311641421,-0.057871200483163174
08/03/2020,1.2832167321214227,1407,3,0.5488367485298231,-0.6516843351139304,-0.053514434779213506,0.651575599213594,-0.04418000110633208
08/01/2020,0.42090372205833043,1110,3,0.5488367485298231,-0.6516843351139304,-0.053514434779213506,-0.24280113610004506,-0.08012838656687885
07/25/2020,-1.591159968088885,409,2,0.5488367485298231,-0.6516843351139304,-0.051368744253174406,1.6631156868533195,0.004608805275146194
08/01/2020,0.42090372205833043,1110,3,0.5488367485298231,0.12316058118968629,-0.039567446359959346,-0.18287789483403127,-0.057019394930536114
06/23/2020,-0.44140928800476187,812,3,-0.40240091323878513,-0.6516843351139304,-0.021329076888626987,-0.6580474774956631,-0.06814730324124232
07/25/2020,1.5706544021424536,1506,2,-0.40240091323878513,0.12316058118968629,0.03231318626235054,0.7774271826827274,0.1911946204384165
07/29/2020,-0.1539716179837311,914,3,-0.40240091323878513,0.12316058118968629,-0.04385882741203755,-0.4376474962933735,-0.07670096478739757
08/01/2020,-0.7288469580257927,715,2,0.5488367485298231,0.12316058118968629,-0.055660125305252606,1.0471456524323117,-0.034761181750093004
07/30/2020,-1.0162846280468234,608,3,0.5488367485298231,0.12316058118968629,-0.03205752951882249,-0.15757981003515972,-0.044178289278453
08/01/2020,0.42090372205833043,1110,3,-0.40240091323878513,0.12316058118968629,-0.0406402916229789,-0.504342447126762,-0.07670096478739757
07/25/2020,-1.591159968088885,409,3,0.5488367485298231,-0.6516843351139304,-0.051368744253174406,1.8028939937723367,0.010601572314207247
08/04/2020,0.995779062100392,1306,2,0.5488367485298231,0.12316058118968629,-0.02776614846674429,-0.07005865807946798,-0.031341292013279655
06/23/2020,0.995779062100392,1306,3,-3.25611389854461,-1.4265292514175472,-0.02669330320372474,-1.1808745633390074,-0.11145226901210813
08/01/2020,0.42090372205833043,1110,3,0.5488367485298231,1.6728504137969196,-0.04600451793807665,-0.12819314587485447,-0.06386259805992096
06/09/2020,-0.44140928800476187,812,3,0.5488367485298231,-0.6516843351139304,-0.053514434779213506,-0.41311602012477083,-0.08697398625529439
07/14/2020,-0.1539716179837311,914,3,0.5488367485298231,1.6728504137969196,-0.010600624258431482,0.26226618314207134,0.027721905298398707
07/28/2020,0.42090372205833043,1110,3,0.5488367485298231,-0.6516843351139304,-0.042785982149018,-0.41311602012477083,-0.07413527716224197
08/04/2020,0.995779062100392,1307,3,0.5488367485298231,-0.6516843351139304,-0.051368744253174406,-0.712604458349795,-0.09724632299203959
07/26/2020,0.42090372205833043,1110,4,0.5488367485298231,0.8980054974933029,-0.018110541099568337,0.23083522930104924,0.009747712568125306
06/23/2020,-0.1539716179837311,914,3,-1.3536385750073934,-1.4265292514175472,-0.03420322004486159,-0.41311602012477083,-0.06386430988780004
08/01/2020,1.2832167321214227,1407,3,0.5488367485298231,-0.6516843351139304,-0.053514434779213506,0.03407234753204861,-0.068999793525021
07/25/2020,0.42090372205833043,1110,3,0.5488367485298231,0.12316058118968629,-0.04815020846411575,-0.45872923362576634,-0.08269356064367071
06/23/2020,0.7083413920793612,1208,3,1.5000744102984314,0.12316058118968629,-0.05029589899015485,-0.17112322916990913,-0.07242310691759249
07/25/2020,1.5706544021424536,1506,1,-1.3536385750073934,0.12316058118968629,0.04518732941858515,0.1785780743377237,0.12785733127826707
06/23/2020,0.42090372205833043,1110,2,-3.25611389854461,-2.2013741677211636,-0.03205752951882249,-0.349231967602368,-0.057016998371505416
07/29/2020,-0.7288469580257927,715,3,-0.40240091323878513,0.12316058118968629,-0.037421755833920246,-0.1504247961526506,-0.051878091078526305
08/04/2020,0.42090372205833043,1111,3,0.5488367485298231,0.12316058118968629,-0.037421755833920246,-0.5480391390520856,-0.07585052869707377
07/02/2020,-1.591159968088885,409,3,-0.40240091323878513,0.12316058118968629,-0.037421755833920246,0.3037908172816333,-0.024493124583045495
08/01/2020,1.2832167321214227,1407,3,0.5488367485298231,2.447695330100536,-0.037421755833920246,-0.29250292896247443,-0.060444077785410874
08/04/2020,0.42090372205833043,1111,2,0.5488367485298231,-0.6516843351139304,-0.02669330320372474,-0.7092824876186301,-0.07670130715297338
07/14/2020,1.5706544021424536,1506,3,-0.40240091323878513,-0.6516843351139304,-0.03420322004486159,-0.3598367203210869,-0.06043791520504621
08/04/2020,-1.591159968088885,410,3,-0.40240091323878513,-1.4265292514175472,-0.04815020846411575,-0.33824391056851477,-0.0770436727287881
06/09/2020,1.5706544021424536,1506,3,0.5488367485298231,-2.2013741677211636,-0.03420322004486159,-0.22683012296944435,-0.05188425365889096
07/29/2020,-0.7288469580257927,715,3,0.5488367485298231,0.12316058118968629,-0.051368744253174406,-0.1934826475527501,-0.07498982163947554
08/04/2020,0.42090372205833043,1111,3,-0.40240091323878513,0.12316058118968629,-0.03420322004486159,-0.5728261514307778,-0.07413527716224197
08/02/2020,-0.1539716179837311,915,3,-1.3536385750073934,-0.6516843351139304,-0.00845493373239238,-0.16473482391766886,-0.009091295606656084
05/20/2020,0.7083413920793612,1208,2,-0.40240091323878513,-0.6516843351139304,-0.015964850573529234,-0.38858454395616815,-0.039902143236527
07/26/2020,-0.7288469580257927,715,3,-0.40240091323878513,0.12316058118968629,-0.049223053727135306,1.2215491158184715,-0.007374674609521025
08/01/2020,1.2832167321214227,1407,3,0.5488367485298231,1.6728504137969196,-0.00845493373239238,0.04825460719202202,0.01145474732913756
08/04/2020,0.995779062100392,1307,3,-2.3048762367760016,-1.4265292514175472,-0.049223053727135306,-0.7859433506455135,-0.09882188937193898
06/09/2020,1.5706544021424536,1506,3,0.5488367485298231,-0.6516843351139304,-0.053514434779213506,-0.11503303105523949,-0.07499290292965788
08/02/2020,-0.44140928800476187,813,3,-0.40240091323878513,-1.4265292514175472,-0.00845493373239238,-1.1025527149465417,-0.09955797535994065
03/05/2020,1.5706544021424536,1506,3,-0.40240091323878513,0.12316058118968629,-0.019183386362587887,-0.2173752831961288,-0.029630491230933437
07/29/2020,-1.0162846280468234,608,3,-0.40240091323878513,-0.6516843351139304,-0.049223053727135306,-0.11247766895434334,-0.06814353721990836
08/04/2020,1.5706544021424536,1507,3,0.5488367485298231,0.8980054974933029,-0.03420322004486159,0.09259013964256953,-0.031342319110007094
06/23/2020,0.13346605203729967,1002,3,-0.40240091323878513,1.6728504137969196,-0.02347476741466609,0.21473644806540368,-0.0022364520476935426
07/29/2020,-0.44140928800476187,813,3,-0.40240091323878513,0.8980054974933029,-0.051368744253174406,-0.6925448658577605,-0.09638630066559298
07/26/2020,-0.7288469580257927,715,2,0.5488367485298231,0.12316058118968629,-0.053514434779213506,0.8859023038657671,-0.03476152411566881
08/03/2020,1.5706544021424536,1507,3,0.5488367485298231,0.12316058118968629,-0.03205752951882249,0.2129476945947764,-0.01935678503188499
07/29/2020,1.5706544021424536,1507,3,-0.40240091323878513,1.6728504137969196,-0.0406402916229789,-0.09369575751275694,-0.0535933426133581
08/04/2020,0.42090372205833043,1111,3,-1.3536385750073934,-1.4265292514175472,-0.015964850573529234,-0.7030218504714346,-0.06728539790412874
07/31/2020,0.42090372205833043,1111,3,-0.40240091323878513,0.12316058118968629,-0.053514434779213506,-0.14480299953067916,-0.07618947061713036
06/23/2020,-0.7288469580257927,715,3,0.5488367485298231,0.12316058118968629,-0.03205752951882249,-0.09369575751275694,-0.039898719580768856
07/27/2020,-0.1539716179837311,915,3,-0.40240091323878513,-1.4265292514175472,-0.06853426846148722,-0.25340588881876386,-0.10152452322742046
07/29/2020,0.7083413920793612,1209,3,0.5488367485298231,0.12316058118968629,-0.0470773632010962,-0.2356461222175359,-0.07071093667294304
06/23/2020,-0.44140928800476187,813,3,-0.40240091323878513,0.12316058118968629,-0.037421755833920246,-0.633132697011926,-0.08098087685065751
08/01/2020,0.7083413920793612,1210,3,-0.40240091323878513,-1.4265292514175472,-0.053514434779213506,-0.5962077146539771,-0.09433313430743204
08/04/2020,-0.7288469580257927,716,3,0.5488367485298231,-0.6516843351139304,-0.07389849477658497,0.3128623527398142,-0.10066826692230782
06/09/2020,-1.8785976381099156,305,3,-0.40240091323878513,-0.6516843351139304,-0.05029589899015485,-0.34539892445102394,-0.08012838656687885
07/14/2020,1.5706544021424536,1507,3,-0.40240091323878513,-1.4265292514175472,-0.05458728004223306,-0.26988797436954387,-0.08269287591251909
02/24/2020,1.5706544021424536,1507,2,0.5488367485298231,0.8980054974933029,0.017293352580076832,0.06601437379325,0.05938729740550318
08/02/2020,1.5706544021424536,1508,2,5.305025057372864,3.222540246404153,-0.015964850573529234,2.658173688942265,0.2254294661920106
07/29/2020,0.42090372205833043,1111,3,-2.3048762367760016,-1.4265292514175472,-0.053514434779213506,-1.0178424613018355,-0.11128023031026123
07/29/2020,-1.0162846280468234,608,3,0.5488367485298231,0.12316058118968629,-0.0384946010969398,1.9679703854902257,0.07136735363441225
07/02/2020,0.42090372205833043,1111,3,-0.40240091323878513,0.12316058118968629,-0.04600451793807665,-0.2663104674282893,-0.07070939602785187
07/30/2020,-1.3037222980678542,507,3,0.5488367485298231,1.6728504137969196,-0.0449316726750571,-0.46358442161746904,-0.07927247262734202
08/03/2020,-1.591159968088885,410,3,0.5488367485298231,-0.6516843351139304,-0.04385882741203755,-0.38858454395616815,-0.07413733135569686
08/01/2020,-0.7288469580257927,716,3,0.5488367485298231,0.12316058118968629,-0.0406402916229789,0.33215533660158014,-0.02963014886535763
08/03/2020,-1.591159968088885,410,3,-0.40240091323878513,0.12316058118968629,-0.042785982149018,-0.41311602012477083,-0.07413527716224197
08/03/2020,-0.44140928800476187,814,2,4.3537873956042565,3.99738516270777,-0.029911838992783393,0.22572450509925696,-0.01422130139466402
08/01/2020,1.5706544021424536,1508,2,-0.40240091323878513,0.8980054974933029,-0.0384946010969398,-0.3259781724842135,-0.06386294042549678
07/26/2020,-0.1539716179837311,915,3,0.5488367485298231,0.12316058118968629,-0.04815020846411575,-0.03888324044853528,-0.0630058282064446
07/27/2020,1.5706544021424536,1508,2,-0.40240091323878513,0.12316058118968629,-0.02669330320372474,-0.09369575751275694,-0.031339580185400576
06/09/2020,-1.3037222980678542,507,2,1.5000744102984314,0.8980054974933029,0.03016749573631144,-1.2353037760880945,-0.10580066926934646
08/02/2020,-1.591159968088885,410,3,0.5488367485298231,-0.6516843351139304,-0.05029589899015485,-0.4615401319367522,-0.08526335665573609
08/04/2020,0.7083413920793612,1211,3,0.5488367485298231,0.8980054974933029,-0.037421755833920246,-0.2072816028975891,-0.0553060264063713
08/02/2020,-1.591159968088885,410,3,-0.40240091323878513,-0.6516843351139304,-0.051368744253174406,-0.23347406443177418,-0.07670438844315572
08/04/2020,0.42090372205833043,1112,3,-2.3048762367760016,-1.4265292514175472,-0.053514434779213506,-1.0094097663688784,-0.11094128839020466
07/29/2020,1.5706544021424536,1509,3,-0.40240091323878513,-0.6516843351139304,-0.0449316726750571,0.4274703429650048,-0.03390697963843524
07/14/2020,-0.7288469580257927,716,3,1.5000744102984314,0.12316058118968629,-0.039567446359959346,1.0948031556140245,0.016589203869631093
08/01/2020,0.7083413920793612,1211,3,0.5488367485298231,0.12316058118968629,-0.042785982149018,-0.278959509827725,-0.06694560007013262
08/02/2020,-0.44140928800476187,814,2,-1.3536385750073934,-0.6516843351139304,-0.053514434779213506,-0.05114897853283672,-0.0724251611110474
07/25/2020,1.5706544021424536,1509,2,-1.3536385750073934,-1.4265292514175472,0.023730424158194135,1.0712938242857801,0.2083224854652759
07/27/2020,0.42090372205833043,1112,3,-0.40240091323878513,-1.4265292514175472,-0.06531573267242856,-0.5643934564978207,-0.10494749425441614
07/28/2020,-1.0162846280468234,608,3,0.5488367485298231,0.12316058118968629,-0.049223053727135306,0.01899571113676147,-0.06215453620218127
07/02/2020,-0.7288469580257927,716,3,-0.40240091323878513,0.12316058118968629,-0.042785982149018,0.4173766626664653,-0.029627752306326922
07/25/2020,1.5706544021424536,1509,3,0.5488367485298231,0.8980054974933029,-0.02776614846674429,-0.04642155864617885,-0.029631175962085067
08/04/2020,1.5706544021424536,1510,3,0.5488367485298231,0.12316058118968629,-0.019183386362587887,0.23607372160788623,0.008036227054627473
08/03/2020,1.5706544021424536,1510,3,-1.3536385750073934,-1.4265292514175472,-0.017037695836548787,-0.5029369979712691,-0.05102423133244436
06/23/2020,-0.1539716179837311,915,3,-0.40240091323878513,-1.4265292514175472,-0.05244158951619395,-0.3409270407744556,-0.08269184881579165
07/02/2020,-0.7288469580257927,716,3,-0.40240091323878513,0.12316058118968629,-0.04815020846411575,0.5268739286898635,-0.036475919736561085
08/01/2020,-0.1539716179837311,916,3,0.5488367485298231,0.8980054974933029,-0.03205752951882249,-0.2981247255844458,-0.0535933426133581
08/01/2020,0.7083413920793612,1211,3,0.5488367485298231,-0.6516843351139304,-0.053514434779213506,-0.3917787465822883,-0.08611636048787849
06/09/2020,-0.7288469580257927,716,3,0.5488367485298231,1.6728504137969196,-0.0406402916229789,-0.24573980251607563,-0.06214905835296824
07/29/2020,-0.1539716179837311,916,3,-0.40240091323878513,0.12316058118968629,-0.041713136885998446,-0.43649758334797023,-0.0741357907106057
06/09/2020,-0.7288469580257927,716,3,-0.40240091323878513,-0.6516843351139304,-0.05887866109431126,-0.19591024154860137,-0.08611807231575756
07/29/2020,-0.7288469580257927,717,3,-0.40240091323878513,-0.6516843351139304,-0.0470773632010962,-0.3066851886224478,-0.07413733135569686
07/31/2020,1.2832167321214227,1407,3,-0.40240091323878513,0.12316058118968629,-0.03205752951882249,-0.09369575751275694,-0.039898719580768856
07/27/2020,-1.0162846280468234,608,2,0.5488367485298231,0.12316058118968629,-0.02669330320372474,0.800680977800882,0.03456579315893517
07/29/2020,-0.7288469580257927,717,2,-0.40240091323878513,0.8980054974933029,-0.03205752951882249,0.7495737357829597,0.016591600428661785
08/02/2020,1.5706544021424536,1510,3,0.5488367485298231,0.12316058118968629,-0.04815020846411575,-0.02074016953217305,-0.062155049750545
07/26/2020,-1.0162846280468234,608,3,-0.40240091323878513,0.12316058118968629,-0.007382088469372831,-0.3562592133798323,-0.026206664289998214
08/01/2020,0.7083413920793612,1211,2,0.5488367485298231,0.12316058118968629,-0.0449316726750571,-0.026489734259189154,-0.0570190525649603
05/20/2020,0.7083413920793612,1211,3,0.5488367485298231,-0.6516843351139304,-0.051368744253174406,-0.5328347345517537,-0.08953898914929836
08/01/2020,0.7083413920793612,1212,2,0.5488367485298231,1.6728504137969196,-0.037421755833920246,-0.6047681776919791,-0.07927076079946294
06/23/2020,0.42090372205833043,1112,3,-1.3536385750073934,-1.4265292514175472,-0.051368744253174406,-0.5328347345517537,-0.08953898914929836
06/23/2020,0.7083413920793612,1212,3,-1.3536385750073934,0.12316058118968629,-0.012746314784470584,-0.8452277513863031,-0.07755482453347952
07/02/2020,-0.7288469580257927,717,3,-1.3536385750073934,-1.4265292514175472,-0.06209719688336991,-0.09369575751275694,-0.08782990019483122
07/25/2020,-0.1539716179837311,916,3,0.5488367485298231,0.12316058118968629,-0.029911838992783393,-0.6096233656836818,-0.07241934089625854
06/09/2020,0.42090372205833043,1112,2,-1.3536385750073934,-0.6516843351139304,-0.04815020846411575,-0.7690779607795991,-0.0972466653576154
08/02/2020,0.42090372205833043,1113,3,-0.40240091323878513,-0.6516843351139304,-0.035276065307881146,-0.6510202317181988,-0.08012907129803046
07/25/2020,-0.1539716179837311,916,3,0.5488367485298231,-0.6516843351139304,-0.051368744253174406,-0.27333771320575356,-0.07841347739762286
07/30/2020,-1.591159968088885,410,3,-0.40240091323878513,-0.6516843351139304,-0.05029589899015485,-0.27563753909655997,-0.07704401509436393
06/23/2020,1.2832167321214227,1407,2,0.5488367485298231,1.6728504137969196,-0.037421755833920246,1.6098363870496357,0.05424924602646361
07/02/2020,-0.7288469580257927,717,3,-0.40240091323878513,-0.6516843351139304,-0.059951506357330805,-0.22683012296944435,-0.08868718359667131
07/28/2020,-1.591159968088885,410,3,0.5488367485298231,-0.6516843351139304,-0.051368744253174406,-0.2175030513011735,-0.07601965729152625
07/25/2020,-1.591159968088885,410,3,0.5488367485298231,-0.6516843351139304,-0.049223053727135306,-0.018568111746411334,-0.0638656793501033
08/02/2020,0.995779062100392,1307,3,-0.40240091323878513,-0.6516843351139304,-0.053514434779213506,-0.32789469405988547,-0.08354861866926801
06/09/2020,-1.3037222980678542,507,3,0.5488367485298231,-0.6516843351139304,-0.0470773632010962,-0.3420769537198589,-0.07584436611670911
08/04/2020,0.995779062100392,1308,3,-0.40240091323878513,-0.6516843351139304,-0.051368744253174406,-0.5927579758177675,-0.0921081004302121
08/04/2020,0.995779062100392,1309,3,-3.25611389854461,-2.2013741677211636,-0.037421755833920246,-0.4628178129872002,-0.0707124773180342
04/27/2020,-0.7288469580257927,717,3,-1.3536385750073934,-1.4265292514175472,-0.06209719688336991,-0.55826058745567,-0.10152315376511721
08/04/2020,-0.7288469580257927,718,3,0.5488367485298231,0.8980054974933029,0.043041638892546044,0.22572450509925696,0.13128406832659673
07/14/2020,-0.1539716179837311,916,3,-0.40240091323878513,-0.6516843351139304,-0.041713136885998446,-0.38973445690157144,-0.07156702179526776
08/02/2020,1.5706544021424536,1510,3,-0.40240091323878513,0.12316058118968629,-0.0470773632010962,-0.18236682241385196,-0.06814114066087766
03/25/2020,-2.1660353081309465,202,1,-0.40240091323878513,0.12316058118968629,0.036604567314428745,-0.5531498632538776,-0.0005170921259519541
03/25/2020,1.2832167321214227,1407,2,-0.40240091323878513,0.8980054974933029,-0.021329076888626987,0.5451447677112709,0.028574395582177375
03/24/2020,1.2832167321214227,1407,4,0.5488367485298231,0.12316058118968629,-0.042785982149018,-0.5728261514307778,-0.08269441655761026
08/03/2020,0.995779062100392,1309,3,-3.25611389854461,-2.2013741677211636,-0.037421755833920246,-0.4628178129872002,-0.0707124773180342
08/01/2020,0.42090372205833043,1113,3,0.5488367485298231,1.6728504137969196,-0.03205752951882249,-0.4514464516382125,-0.06386430988780004
03/18/2020,1.2832167321214227,1407,3,0.5488367485298231,1.6728504137969196,-0.04600451793807665,-0.12819314587485447,-0.06386259805992096
08/01/2020,0.995779062100392,1309,2,-0.40240091323878513,0.12316058118968629,-0.02347476741466609,0.10460034151678123,-0.010794906711910192
07/31/2020,-0.7288469580257927,718,3,0.5488367485298231,0.12316058118968629,-0.049223053727135306,0.13181494789132495,-0.057015286543626344
02/20/2020,0.7083413920793612,1212,3,0.5488367485298231,-0.6516843351139304,-0.05029589899015485,-0.6356880591128221,-0.09296298727302148
08/02/2020,1.2832167321214227,1408,4,0.5488367485298231,-0.6516843351139304,-0.037421755833920246,0.47410570130635893,-0.014224725050422164
07/25/2020,1.5706544021424536,1510,2,0.5488367485298231,1.6728504137969196,-0.015964850573529234,2.756555129826765,0.23399716472677423
08/01/2020,1.2832167321214227,1408,2,1.5000744102984314,0.12316058118968629,-0.030984684255802943,1.7602194466873715,0.0884900831776344
07/26/2020,-1.0162846280468234,608,3,0.5488367485298231,0.12316058118968629,-0.05029589899015485,-0.09369575751275694,-0.068999793525021
07/29/2020,0.995779062100392,1309,3,-0.40240091323878513,-0.6516843351139304,-0.053514434779213506,-0.17891708357764227,-0.07756064474826836
08/02/2020,0.7083413920793612,1213,3,0.5488367485298231,0.12316058118968629,-0.021329076888626987,-0.10430051023147578,-0.02363293107381098
07/29/2020,1.2832167321214227,1408,2,-1.3536385750073934,-0.6516843351139304,0.006564899949881327,2.4170752747227167,0.3110235990702999
07/25/2020,1.5706544021424536,1510,2,0.5488367485298231,0.8980054974933029,-0.02669330320372474,1.0213364952132613,0.0508255902683163
07/25/2020,-1.0162846280468234,608,3,0.5488367485298231,0.12316058118968629,-0.041713136885998446,0.5295570588958045,-0.021068955276534466
06/09/2020,-0.1539716179837311,916,2,0.5488367485298231,0.12316058118968629,-0.037421755833920246,-0.10787801717273035,-0.04931291700173442
07/14/2020,1.5706544021424536,1510,3,0.5488367485298231,-0.6516843351139304,-0.0470773632010962,-0.18236682241385196,-0.06814114066087766
06/23/2020,1.5706544021424536,1510,3,0.5488367485298231,0.12316058118968629,-0.05029589899015485,-0.09369575751275694,-0.068999793525021
07/27/2020,0.995779062100392,1309,2,-0.40240091323878513,0.12316058118968629,0.010856281001959529,-0.3066851886224478,0.002891841912435314
06/23/2020,-1.591159968088885,410,3,-0.40240091323878513,0.12316058118968629,-0.042785982149018,-0.2693769019493646,-0.06643205170641052
06/23/2020,1.5706544021424536,1510,2,0.5488367485298231,0.12316058118968629,-0.0449316726750571,-0.2282355721249372,-0.06729036220497805
06/09/2020,1.5706544021424536,1510,3,-0.40240091323878513,-0.6516843351139304,-0.053514434779213506,-0.2214638625575625,-0.07927076079946294
07/29/2020,-0.7288469580257927,718,2,0.5488367485298231,0.12316058118968629,-0.042785982149018,-0.28534791507996526,-0.06728796564594736
07/28/2020,-0.7288469580257927,718,2,0.5488367485298231,0.12316058118968629,-0.042785982149018,-0.25340588881876386,-0.0655761377668737
06/09/2020,1.5706544021424536,1510,3,-0.40240091323878513,0.12316058118968629,-0.03205752951882249,-0.349231967602368,-0.057016998371505416
08/01/2020,-0.7288469580257927,719,3,0.5488367485298231,0.12316058118968629,-0.03205752951882249,0.800680977800882,0.020015256186809098
06/09/2020,0.7083413920793612,1213,2,2.4513120720670396,3.222540246404153,0.003346364160822675,0.24501748896102266,0.05425746280028315
03/18/2020,1.2832167321214227,1408,2,0.5488367485298231,1.6728504137969196,-0.03205752951882249,0.6729128727560764,0.011456116791440818
07/25/2020,-1.0162846280468234,608,3,0.5488367485298231,0.12316058118968629,-0.030984684255802943,10.278007937604379,0.6705057418478886
08/01/2020,-0.7288469580257927,719,3,-0.40240091323878513,0.12316058118968629,-0.0470773632010962,-0.5550663848295498,-0.08611738758460594
08/03/2020,-0.1539716179837311,917,3,-1.3536385750073934,0.12316058118968629,-0.012746314784470584,-0.09369575751275694,-0.009085817757443052
06/23/2020,-0.1539716179837311,917,3,0.5488367485298231,0.8980054974933029,-0.049223053727135306,-0.11247766895434334,-0.06814353721990836
07/26/2020,0.42090372205833043,1113,3,-0.40240091323878513,-0.6516843351139304,-0.04815020846411575,-0.45872923362576634,-0.08269356064367071
07/29/2020,-0.7288469580257927,719,3,-2.3048762367760016,-1.4265292514175472,-0.053514434779213506,-0.4344532936672534,-0.0878316120227103
03/18/2020,1.5706544021424536,1510,3,0.5488367485298231,-0.6516843351139304,-0.0449316726750571,-0.16090178076632472,-0.06386225569434516
03/31/2020,-1.591159968088885,410,2,0.5488367485298231,-0.6516843351139304,-0.041713136885998446,-0.20280971922102095,-0.06129896462822026
